for 0.6
Front Nose down 
A:   0.5   3.6 | G:    0.7  -23.8    0.8 | P:  -2.5  25.0  -1.6 | M: 1126 1078 1072 1124 | V: 11895 | T: 689 us
A:   0.4   5.5 | G:    0.6  -28.5    0.3 | P:  -2.0  26.2  -0.6 | M: 1128 1076 1072 1124 | V: 11895 | T: 689 us
A:   0.6   8.5 | G:    1.5  -28.0    1.1 | P:  -4.0  16.7  -2.2 | M: 1117 1089 1079 1115 | V: 11895 | T: 689 us
A:   0.4  11.5 | G:    0.3  -28.4    0.3 | P:  -1.7   8.2  -0.6 | M: 1109 1093 1091 1107 | V: 11895 | T: 689 us
A:   0.4  15.3 | G:   -0.3  -22.9   -0.3 | P:  -0.7 -11.6   0.6 | M: 1089 1111 1111 1089 | V: 11895 | T: 690 us
A:   0.4  18.2 | G:    0.1  -20.8   -0.0 | P:  -1.5 -23.4   0.0 | M: 1078 1124 1122 1076 | V: 11895 | T: 690 us
A:   0.3  20.8 | G:   -0.6  -18.5   -0.7 | P:  -0.1 -34.7   1.4 | M: 1067 1133 1135 1065 | V: 11895 | T: 690 us
A:   0.5  23.2 | G:    0.2  -15.7    0.1 | P:  -1.8 -46.1  -0.1 | M: 1055 1147 1145 1053 | V: 11895 | T: 690 us
A:   0.7  25.2 | G:    1.2  -13.8    1.1 | P:  -3.8 -55.0  -2.2 | M: 1047 1159 1149 1045 | V: 11895 | T: 690 us
A:   0.6  27.0 | G:    0.7  -11.5    0.7 | P:  -2.9 -63.8  -1.4 | M: 1038 1166 1160 1036 | V: 11895 | T: 690 us
A:   0.4  28.2 | G:   -0.7  -11.9   -0.7 | P:  -0.1 -66.6   1.4 | M: 1035 1165 1167 1033 | V: 11895 | T: 690 us
A:   0.7  29.5 | G:    0.6  -12.6    0.6 | P:  -2.9 -69.5  -1.2 | M: 1032 1172 1166 1030 | V: 11895 | T: 690 us
A:   0.6  30.7 | G:    0.3  -14.0    0.5 | P:  -2.4 -71.0  -1.1 | M: 1030 1174 1168 1028 | V: 11895 | T: 690 us
A:   0.4  31.9 | G:   -0.1  -15.9   -0.1 | P:  -1.1 -71.9   0.3 | M: 1030 1172 1170 1028 | V: 11895 | T: 690 us
A:   0.6  33.8 | G:    0.7  -13.8    0.4 | P:  -3.0 -80.6  -0.8 | M: 1022 1182 1178 1018 | V: 11895 | T: 689 us
A:   0.6  35.4 | G:    0.1  -14.1    0.2 | P:  -1.8 -84.8  -0.5 | M: 1017 1185 1183 1015 | V: 11895 | T: 690 us
A:   0.4  36.6 | G:   -0.2  -14.7   -0.1 | P:  -1.1 -87.8   0.1 | M: 1014 1188 1186 1012 | V: 11895 | T: 690 us
A:   0.5  38.9 | G:    0.4  -11.0    0.3 | P:  -2.2 -100.1  -0.6 | M: 1002 1202 1198 1000 | V: 11895 | T: 690 us
A:   0.5  40.1 | G:    0.3  -10.3    0.3 | P:  -2.0 -104.8  -0.6 | M: 1000 1205 1203 1000 | V: 11895 | T: 690 us
A:   0.4  41.2 | G:    0.0  -10.3   -0.0 | P:  -1.3 -108.0   0.0 | M: 1000 1208 1206 1000 | V: 11895 | T: 690 us
A:   0.5  42.6 | G:    0.1   -7.1    0.3 | P:  -1.6 -117.1  -0.6 | M: 1000 1218 1216 1000 | V: 11895 | T: 690 us
A:   0.4  43.4 | G:   -0.4   -7.6   -0.1 | P:  -0.7 -118.8   0.3 | M: 1000 1218 1218 1000 | V: 11895 | T: 690 us
A:   0.5  44.8 | G:    0.5   -2.4    0.5 | P:  -2.2 -130.9  -1.0 | M: 1000 1232 1228 1000 | V: 11895 | T: 690 us
A:   0.4  45.5 | G:   -0.1   -0.5    0.1 | P:  -1.1 -135.6  -0.1 | M: 1000 1236 1234 1000 | V: 11895 | T: 689 us
A:   0.4  45.6 | G:    0.3   -0.9    0.1 | P:  -1.6 -135.4  -0.2 | M: 1000 1236 1234 1000 | V: 11895 | T: 690 us
A:   0.3  45.7 | G:    0.0   -1.0   -0.1 | P:  -1.0 -135.4   0.1 | M: 1000 1236 1234 1000 | V: 11895 | T: 690 us
A:   0.3  45.9 | G:   -0.1    0.5   -0.1 | P:  -0.8 -138.3   0.3 | M: 1000 1238 1238 1000 | V: 11895 | T: 690 us
A:   0.4  45.9 | G:    0.1    0.4    0.1 | P:  -1.4 -138.2  -0.2 | M: 1000 1239 1237 1000 | V: 11895 | T: 690 us
A:   0.4  45.9 | G:   -0.1    0.7    0.1 | P:  -1.2 -138.8  -0.2 | M: 1000 1239 1237 1000 | V: 11895 | T: 690 us
A:   0.5  45.8 | G:    0.3    0.7    0.1 | P:  -1.8 -138.6  -0.1 | M: 1000 1239 1237 1000 | V: 11895 | T: 690 us
A:   0.3  46.0 | G:   -0.2    1.3   -0.4 | P:  -0.7 -140.1   0.7 | M: 1000 1240 1240 1000 | V: 11895 | T: 689 us
A:   0.6  45.9 | G:    0.5    1.3    0.4 | P:  -2.5 -139.7  -0.7 | M: 1000 1241 1237 1000 | V: 11895 | T: 690 us
A:   0.4  45.2 | G:   -0.1   -1.8   -0.0 | P:  -1.0 -133.1   0.0 | M: 1000 1234 1232 1000 | V: 11899 | T: 690 us
A:   0.3  45.6 | G:   -0.1   -0.4   -0.1 | P:  -0.9 -136.4   0.3 | M: 1000 1236 1236 1000 | V: 11895 | T: 690 us
A:   0.4  45.9 | G:    0.3    0.6    0.2 | P:  -1.8 -138.6  -0.5 | M: 1000 1239 1237 1000 | V: 11895 | T: 690 us
A:   0.4  45.9 | G:   -0.2    0.7   -0.0 | P:  -1.0 -138.7   0.0 | M: 1000 1239 1237 1000 | V: 11895 | T: 690 us
A:   0.3  45.6 | G:   -0.5   -0.4   -0.4 | P:  -0.3 -136.0   0.7 | M: 1000 1236 1236 1000 | V: 11895 | T: 690 us
A:   0.4  45.8 | G:   -0.1    1.5   -0.2 | P:  -1.0 -139.7   0.4 | M: 1000 1240 1238 1000 | V: 11895 | T: 689 us
A:   0.5  45.7 | G:    0.6    1.6    0.3 | P:  -2.2 -139.6  -0.6 | M: 1000 1241 1237 1000 | V: 11895 | T: 690 us
A:   0.4  45.5 | G:    0.0    1.2   -0.1 | P:  -1.2 -138.4   0.1 | M: 1000 1239 1237 1000 | V: 11895 | T: 690 us
A:   0.4  45.3 | G:    0.3    0.1    0.2 | P:  -1.8 -135.9  -0.3 | M: 1000 1236 1234 1000 | V: 11895 | T: 689 us
A:   0.5  45.2 | G:    0.5   -0.1    0.4 | P:  -2.3 -135.6  -0.8 | M: 1000 1237 1233 1000 | V: 11899 | T: 690 us
A:   0.4  45.1 | G:   -0.1   -0.3   -0.1 | P:  -1.2 -134.8   0.3 | M: 1000 1235 1233 1000 | V: 11895 | T: 690 us
A:   0.4  45.1 | G:   -0.1   -1.7   -0.0 | P:  -1.0 -132.8   0.0 | M: 1000 1232 1232 1000 | V: 11895 | T: 691 us
A:   0.5  45.6 | G:    0.3    0.4    0.3 | P:  -1.8 -137.5  -0.6 | M: 1000 1238 1236 1000 | V: 11899 | T: 689 us
A:   0.4  45.6 | G:    0.2    0.6    0.1 | P:  -1.5 -137.7  -0.1 | M: 1000 1238 1236 1000 | V: 11895 | T: 689 us
A:   0.5  45.7 | G:    0.4    0.8    0.2 | P:  -2.0 -138.3  -0.5 | M: 1000 1240 1236 1000 | V: 11895 | T: 690 us
A:   0.6  45.5 | G:    1.1    0.6    1.0 | P:  -3.6 -137.4  -1.9 | M: 1000 1241 1233 1000 | V: 11895 | T: 689 us
A:   0.4  45.2 | G:    0.3    0.4    0.2 | P:  -1.6 -136.4  -0.3 | M: 1000 1237 1235 1000 | V: 11895 | T: 689 us
A:   0.4  45.1 | G:    0.1   -0.1    0.1 | P:  -1.3 -135.2  -0.1 | M: 1000 1236 1234 1000 | V: 11899 | T: 690 us
A:   0.4  45.0 | G:    0.1   -1.6   -0.0 | P:  -1.3 -132.4   0.0 | M: 1000 1233 1231 1000 | V: 11895 | T: 690 us
A:   0.4  45.4 | G:    0.3   -0.2    0.1 | P:  -1.6 -135.8  -0.2 | M: 1000 1236 1234 1000 | V: 11895 | T: 689 us
A:   0.5  45.7 | G:    0.6    1.2    0.3 | P:  -2.3 -139.0  -0.6 | M: 1000 1241 1237 1000 | V: 11895 | T: 689 us
A:   0.4  45.3 | G:    0.1    0.4    0.1 | P:  -1.5 -136.7  -0.2 | M: 1000 1237 1235 1000 | V: 11895 | T: 689 us
A:   0.5  45.1 | G:    0.2   -0.9    0.2 | P:  -1.7 -134.0  -0.5 | M: 1000 1234 1232 1000 | V: 11895 | T: 689 us
A:   0.5  45.2 | G:    0.3   -1.0    0.2 | P:  -1.9 -134.2  -0.5 | M: 1000 1235 1233 1000 | V: 11895 | T: 690 us
A:   0.4  45.3 | G:   -0.2   -0.7   -0.1 | P:  -0.8 -134.8   0.3 | M: 1000 1234 1234 1000 | V: 11895 | T: 690 us
A:   0.4  45.5 | G:   -0.1   -0.9   -0.0 | P:  -1.0 -135.3   0.0 | M: 1000 1236 1234 1000 | V: 11895 | T: 690 us
A:   0.4  45.4 | G:   -0.1   -1.5    0.1 | P:  -1.1 -134.2  -0.2 | M: 1000 1235 1233 1000 | V: 11895 | T: 689 us
A:   0.5  45.6 | G:    0.5   -2.1    0.5 | P:  -2.3 -133.6  -1.1 | M: 1000 1236 1230 1000 | V: 11895 | T: 690 us
A:   0.4  45.9 | G:    0.1   -0.2    0.2 | P:  -1.3 -137.5  -0.3 | M: 1000 1238 1236 1000 | V: 11895 | T: 690 us
A:   0.3  45.7 | G:   -0.2   -0.5   -0.3 | P:  -0.5 -136.4   0.5 | M: 1000 1236 1236 1000 | V: 11895 | T: 690 us
A:   0.4  45.7 | G:    0.0   -2.5    0.1 | P:  -1.1 -133.2  -0.1 | M: 1000 1234 1232 1000 | V: 11899 | T: 690 us
A:   0.4  46.1 | G:    0.3   -0.7    0.2 | P:  -1.6 -137.4  -0.3 | M: 1000 1238 1236 1000 | V: 11895 | T: 690 us
A:   0.3  46.2 | G:    0.1    0.2    0.1 | P:  -1.2 -138.9  -0.1 | M: 1000 1239 1237 1000 | V: 11895 | T: 689 us
A:   0.3  46.3 | G:   -0.2    0.1   -0.3 | P:  -0.6 -138.9   0.5 | M: 1000 1238 1238 1000 | V: 11895 | T: 690 us
A:   0.3  46.6 | G:    0.1    1.3    0.1 | P:  -0.9 -141.6  -0.1 | M: 1000 1241 1241 1000 | V: 11895 | T: 690 us
A:   0.3  46.6 | G:   -0.3    2.1   -0.2 | P:  -0.4 -142.8   0.4 | M: 1000 1242 1242 1000 | V: 11895 | T: 690 us
A:   0.4  46.3 | G:    0.3    2.5    0.1 | P:  -1.6 -142.6  -0.2 | M: 1000 1243 1241 1000 | V: 11895 | T: 690 us
A:   0.4  45.8 | G:   -0.4    0.4   -0.3 | P:  -0.4 -138.1   0.6 | M: 1000 1238 1238 1000 | V: 11895 | T: 690 us
A:   0.4  45.9 | G:    0.1    1.2    0.1 | P:  -1.3 -139.4  -0.1 | M: 1000 1240 1238 1000 | V: 11895 | T: 690 us
A:   0.3  45.8 | G:   -0.4    1.8   -0.4 | P:  -0.4 -140.1   0.7 | M: 1000 1240 1240 1000 | V: 11895 | T: 690 us
A:   0.4  45.9 | G:    0.0    4.0   -0.0 | P:  -1.2 -143.6   0.0 | M: 1000 1244 1242 1000 | V: 11895 | T: 690 us
A:   0.4  45.5 | G:   -0.2    4.6   -0.2 | P:  -0.8 -143.6   0.4 | M: 1000 1243 1243 1000 | V: 11895 | T: 690 us
A:   0.4  45.2 | G:    0.1    5.9   -0.1 | P:  -1.3 -144.4   0.1 | M: 1000 1245 1243 1000 | V: 11895 | T: 690 us
A:   0.5  45.0 | G:    0.1    9.5    0.2 | P:  -1.5 -149.3  -0.5 | M: 1000 1250 1248 1000 | V: 11895 | T: 690 us
A:   0.5  44.6 | G:   -0.1   11.8    0.1 | P:  -1.3 -151.6  -0.2 | M: 1000 1252 1250 1000 | V: 11895 | T: 690 us
A:   0.5  43.9 | G:   -0.1   16.9    0.1 | P:  -1.2 -157.2  -0.1 | M: 1000 1258 1256 1000 | V: 11895 | T: 690 us
A:   0.6  43.1 | G:    1.2   23.8    1.4 | P:  -3.6 -165.0  -2.8 | M: 1000 1270 1260 1000 | V: 11895 | T: 690 us
A:   1.0  41.4 | G:    2.6   30.1    4.0 | P:  -7.0 -169.4  -8.0 | M: 1000 1284 1254 1000 | V: 11895 | T: 689 us
A:   0.6  38.7 | G:    1.5   32.4    3.1 | P:  -4.1 -164.7  -6.2 | M: 1000 1274 1254 1000 | V: 11895 | T: 690 us
A:   0.4  36.2 | G:   -0.2   36.3    0.5 | P:  -0.8 -163.1  -1.0 | M: 1000 1263 1263 1000 | V: 11895 | T: 690 us
A:   0.5  32.5 | G:    0.0   39.3    0.1 | P:  -1.4 -156.3  -0.1 | M: 1000 1257 1255 1000 | V: 11895 | T: 690 us
A:   0.4  28.1 | G:   -0.5   38.7   -0.4 | P:  -0.5 -142.4   0.7 | M: 1000 1242 1242 1000 | V: 11895 | T: 689 us
A:   0.4  23.6 | G:   -0.5   37.3   -0.4 | P:  -0.5 -126.8   0.7 | M: 1000 1226 1226 1000 | V: 11895 | T: 689 us
A:   0.3  19.3 | G:   -1.2   34.5   -0.9 | P:   0.9 -109.7   1.7 | M: 1000 1208 1210 1000 | V: 11895 | T: 689 us
A:   0.3  15.0 | G:   -0.7   30.0   -0.4 | P:   0.1 -89.9   0.9 | M: 1011 1189 1189 1011 | V: 11895 | T: 689 us
A:   0.3  11.2 | G:   -0.7   24.8   -0.6 | P:   0.2 -70.8   1.2 | M: 1031 1169 1171 1029 | V: 11895 | T: 689 us
A:   0.3   7.6 | G:   -0.2   16.2    0.4 | P:  -0.6 -47.2  -0.8 | M: 1053 1147 1147 1053 | V: 11895 | T: 689 us
A:   0.3   4.8 | G:    0.4    9.0    0.8 | P:  -1.6 -28.0  -1.6 | M: 1072 1130 1126 1072 | V: 11895 | T: 689 us
A:   0.1   3.0 | G:   -0.1    3.5   -0.0 | P:  -0.2 -14.3   0.0 | M: 1086 1114 1114 1086 | V: 11899 | T: 689 us
A:   0.1   2.3 | G:   -0.9    6.3   -0.1 | P:   1.1 -16.4   0.3 | M: 1083 1115 1117 1085 | V: 11895 | T: 689 us
A:  -0.2   1.3 | G:   -0.4    2.1   -1.5 | P:   1.2  -7.0   3.1 | M: 1095 1103 1111 1091 | V: 11895 | T: 689 us
A:  -0.1   1.0 | G:    0.5    8.0   -0.7 | P:  -0.4 -15.1   1.5 | M: 1086 1114 1116 1084 | V: 11895 | T: 689 us
A:  -0.1   0.3 | G:    0.7    1.0   -0.7 | P:  -0.7  -2.5   1.4 | M: 1099 1101 1103 1097 | V: 11895 | T: 689 us
A:  -0.0   0.1 | G:    0.2   -0.2    0.2 | P:  -0.1  -0.0  -0.3 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.0   0.0 | G:    0.1   -0.2    0.2 | P:   0.0   0.2  -0.3 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.0    0.0   -0.3 | P:   0.2   0.1   0.5 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:   -0.1    0.1   -0.1 | P:   0.3  -0.0   0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:   -0.1    0.0    0.1 | P:   0.3   0.1  -0.2 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.0   -0.1   -0.0 | P:   0.4   0.2   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.1    0.1   -0.0 | P:   0.1   0.0   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:   -0.1    0.0   -0.0 | P:   0.4   0.2   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.0    0.0    0.1 | P:   0.3   0.3  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:   -0.3    0.4   -0.0 | P:   0.6  -0.5   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:   -0.2    0.2   -0.0 | P:   0.5  -0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.1   -0.1   -0.1 | P:   0.1   0.3   0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.1   -0.1   -0.0 | P:   0.2   0.4   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:   -0.1   -0.2   -0.0 | P:   0.3   0.4   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:   -0.1   -0.1   -0.0 | P:   0.4   0.3   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.1  -0.0 | G:    0.0    0.0   -0.0 | P:   0.3   0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.0   -0.1   -0.0 | P:   0.3   0.2   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:   -0.1   -0.1   -0.0 | P:   0.3   0.2   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.1    0.0   -0.0 | P:   0.1   0.2   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.1  -0.1 | G:    0.1    0.0   -0.0 | P:   0.2   0.3   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.1  -0.0 | G:    0.0   -0.1   -0.0 | P:   0.3   0.2   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 690 us
A:  -0.1  -0.0 | G:    0.0    0.1   -0.0 | P:   0.3  -0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:   -0.1    0.0   -0.0 | P:   0.3   0.2   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.1  -0.0 | G:    0.0   -0.1    0.1 | P:   0.3   0.2  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.0    0.0   -0.1 | P:   0.3   0.2   0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.0    0.1    0.1 | P:   0.2  -0.0  -0.1 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.1  -0.1 | G:    0.0    0.0   -0.0 | P:   0.2   0.2   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.1  -0.1 | G:   -0.1    0.1   -0.0 | P:   0.3   0.1   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.1  -0.1 | G:   -0.1    0.0   -0.0 | P:   0.3   0.2   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us


Left roll down 

A:  -0.1   0.0 | G:    0.0    0.1   -0.0 | P:   0.2  -0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.0    0.2    0.1 | P:   0.2  -0.2  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.0    0.0    0.1 | P:   0.2   0.2  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:   -0.1   -0.1    0.1 | P:   0.3   0.3  -0.2 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:   -0.1   -0.1    0.1 | P:   0.4   0.2  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.1    0.1   -0.0 | P:   0.2  -0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.0    0.0    0.1 | P:   0.2   0.2  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.0    0.1   -0.0 | P:   0.2   0.2   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.0    0.0    0.1 | P:   0.2   0.3  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.0    0.1   -0.0 | P:   0.3  -0.0   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.0    0.0   -0.0 | P:   0.3   0.1   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.1  -0.0 | G:    0.1    0.0   -0.0 | P:   0.2   0.0   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.1  -0.0 | G:    0.1    0.0   -0.0 | P:   0.2   0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.0    0.1    0.1 | P:   0.3  -0.0  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.0   -0.1   -0.1 | P:   0.3   0.2   0.3 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.1  -0.0 | G:   -0.1   -0.1    0.1 | P:   0.5   0.1  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:   -0.1    0.1    0.1 | P:   0.4  -0.0  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:   -0.1   -0.1   -0.1 | P:   0.3   0.1   0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.1    0.0   -0.0 | P:   0.1   0.2   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.0    0.0   -0.0 | P:   0.3   0.1   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.1  -0.1 | G:    0.0    0.1    0.1 | P:   0.2   0.1  -0.1 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.1  -0.0 | G:    0.1    0.1   -0.1 | P:   0.1   0.0   0.1 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.1  -0.1 | G:    0.1   -0.1   -0.0 | P:   0.2   0.2   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.0    0.1    0.1 | P:   0.3  -0.0  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.1    0.0   -0.0 | P:   0.2   0.0   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.1  -0.0 | G:   -0.1   -0.1    0.1 | P:   0.3   0.1  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:   -0.1    0.1   -0.0 | P:   0.3   0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.1    0.0    0.1 | P:   0.2   0.0  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.0    0.0   -0.1 | P:   0.2   0.1   0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.1   -0.1   -0.1 | P:   0.1   0.2   0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1   0.0 | G:    0.1    0.0   -0.1 | P:   0.1  -0.0   0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.1   -0.1    0.1 | P:   0.2   0.1  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.0    0.0   -0.0 | P:   0.2   0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.0   -0.1   -0.0 | P:   0.2   0.2   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.0    0.0    0.1 | P:   0.2   0.2  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.0    0.0   -0.1 | P:   0.2   0.2   0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.1    0.0   -0.0 | P:   0.2   0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.1   -0.1   -0.0 | P:   0.2   0.3   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.1  -0.0 | G:    0.1   -0.1   -0.1 | P:   0.2   0.3   0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:   -0.1    0.0    0.1 | P:   0.3   0.2  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.1    0.0   -0.1 | P:   0.1   0.1   0.3 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.0   -0.1   -0.0 | P:   0.3   0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.0 | G:    0.1    0.1   -0.0 | P:   0.1  -0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.0    0.1   -0.0 | P:   0.3  -0.0   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.1  -0.1 | G:    0.0    0.0   -0.0 | P:   0.3   0.2   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.1  -0.1 | G:    0.0    0.0   -0.0 | P:   0.3   0.2   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.0    0.0   -0.1 | P:   0.3   0.2   0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.0   -0.1    0.1 | P:   0.3   0.3  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.0    0.0   -0.1 | P:   0.3   0.2   0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.1   -0.1    0.1 | P:   0.1   0.3  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.0   -0.1    0.1 | P:   0.3   0.2  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.0   -0.1   -0.0 | P:   0.3   0.2   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.0  -0.1 | G:   -0.1   -0.1   -0.1 | P:   0.2   0.3   0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.0  -0.1 | G:    0.0   -0.1   -0.0 | P:   0.1   0.3   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.1  -0.1 | G:    0.0    0.1    0.1 | P:   0.2   0.1  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
