time_ms,flags,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,angle_roll,angle_pitch,rate_sp_roll,rate_sp_pitch,rate_err_roll,rate_err_pitch,rate_i_roll,rate_i_pitch,rate_i_yaw,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_thr,rc_roll,rc_pitch,battery_mv,loop_us
98772,0,-7.94,8.42,-1.40,0.017,-0.049,1.012,0.00,0.00,0.00,4.20,7.94,-4.22,-1.45,1.50,1.28,11.23,-10.03,4.78,1223,1213,1209,1171,1216,1500,1521,11129,771
98784,0,0.47,-5.64,-0.65,0.095,-0.025,0.927,0.00,0.00,0.00,4.20,-0.47,9.84,-1.46,1.50,1.30,-1.46,14.71,2.93,1223,1213,1209,1171,1217,1500,1521,11154,771
98796,0,6.78,-6.35,-1.13,-0.004,-0.049,1.051,0.00,0.00,0.00,4.20,-6.78,10.55,-1.46,1.51,1.31,-11.67,14.44,4.15,1210,1246,1196,1216,1217,1500,1521,11125,828
98808,0,5.46,-8.30,0.25,-0.000,-0.081,1.024,0.00,0.00,-5.60,4.20,-11.06,12.50,-1.47,1.51,1.31,-12.35,19.77,0.70,1210,1246,1196,1216,1217,1472,1521,11154,828
98820,0,-2.41,10.42,0.64,-0.052,-0.061,1.054,0.00,0.00,-5.60,4.20,-3.19,-6.22,-1.48,1.51,1.30,0.15,-11.85,-0.30,1210,1246,1196,1216,1217,1472,1521,11175,828
98832,0,-6.46,2.81,0.91,0.038,-0.022,1.013,0.00,0.00,0.00,4.20,6.46,1.39,-1.48,1.52,1.30,9.10,1.90,-0.98,1210,1246,1196,1216,1218,1500,1521,11183,828
98844,0,2.09,-2.15,-1.24,0.058,-0.048,1.038,0.00,0.00,0.00,4.20,-2.09,6.35,-1.48,1.54,1.30,-4.32,6.74,4.40,1210,1246,1196,1216,1223,1500,1521,11158,828
98856,0,5.71,-9.11,0.04,0.092,-0.088,0.975,0.00,0.00,0.00,4.20,-5.71,13.31,-1.48,1.55,1.32,-10.64,18.79,1.21,1210,1246,1196,1216,1223,1500,1521,11187,828
98868,0,1.48,-11.99,-1.43,0.088,-0.095,0.944,0.00,0.00,0.00,4.20,-1.48,16.19,-1.48,1.57,1.30,-4.30,20.37,4.88,1210,1246,1196,1216,1090,1500,1521,11170,828
98880,0,-0.30,8.65,0.67,0.040,-0.096,1.022,0.00,0.00,0.00,4.20,0.30,-4.45,-1.48,1.57,1.31,-1.32,-12.06,-0.35,1210,1246,1196,1216,1090,1500,1521,11154,828
98892,0,-3.12,-0.20,0.85,0.091,-0.075,0.948,0.00,0.00,0.00,4.20,3.12,4.40,-1.48,1.60,1.29,3.81,0.54,-0.84,1210,1246,1196,1216,1232,1500,1521,11141,828
98904,0,-0.55,19.33,1.35,0.028,-0.055,1.052,0.00,0.00,0.00,4.20,0.55,-15.13,-1.48,1.60,1.30,-0.14,-29.79,-2.07,1223,1247,1225,1233,1233,1499,1521,11170,771
98916,0,-0.04,-11.83,0.22,0.120,-0.067,0.922,0.00,0.00,0.00,4.20,0.04,16.03,-1.48,1.62,1.29,-1.38,20.85,0.75,1223,1247,1225,1233,1233,1499,1521,11170,771
98928,0,1.21,4.82,-0.64,-0.006,-0.066,1.052,0.00,0.00,0.00,4.20,-1.21,-0.62,-1.48,1.62,1.30,-3.70,-3.80,2.91,1223,1247,1225,1233,1246,1500,1521,11200,771
98940,0,0.80,-5.58,-1.02,0.077,-0.109,0.992,0.00,0.00,0.00,4.20,-0.80,9.78,-1.48,1.63,1.31,-3.01,12.46,3.84,1223,1247,1225,1233,1246,1500,1521,11183,771
98952,0,-4.16,1.95,-1.38,0.116,-0.081,0.960,0.00,0.00,0.00,0.00,4.16,-1.95,-1.48,1.63,1.32,5.28,-1.14,4.78,1223,1247,1225,1233,1241,1501,1520,11145,771
98964,0,2.78,-9.09,1.26,0.148,-0.074,0.928,0.00,0.00,0.00,4.20,-2.78,13.29,-1.48,1.65,1.30,-5.58,16.29,-1.86,1223,1247,1225,1233,1246,1501,1521,11116,771
98976,0,7.24,-5.20,1.71,0.091,-0.093,0.977,0.00,0.00,0.00,4.20,-7.24,9.40,-1.48,1.67,1.27,-12.95,8.19,-3.01,1223,1247,1225,1233,1246,1501,1521,11083,771
98988,0,-2.36,-6.46,0.87,0.108,-0.091,0.907,0.00,0.00,0.00,4.20,2.36,10.66,-1.48,1.69,1.24,1.51,10.32,-0.93,1223,1247,1225,1233,1246,1500,1521,11116,771
99000,0,-4.48,9.55,0.01,0.037,-0.051,1.023,0.00,0.00,0.00,4.20,4.48,-5.35,-1.47,1.69,1.27,4.96,-13.43,1.25,1258,1236,1262,1228,1246,1500,1521,11112,781
99012,0,-3.37,-1.82,-0.69,0.078,-0.051,0.956,0.00,0.00,0.00,4.20,3.37,6.02,-1.47,1.69,1.29,3.44,7.14,3.02,1258,1236,1262,1228,1252,1500,1521,11112,781
99024,0,3.69,-2.37,-0.56,0.038,-0.030,1.001,0.00,0.00,0.00,4.20,-3.69,6.57,-1.48,1.71,1.29,-7.03,7.23,2.68,1258,1236,1262,1228,1255,1500,1521,11120,781
99036,0,5.31,-7.36,-0.99,0.013,-0.066,1.009,0.00,0.00,0.00,4.20,-5.31,11.56,-1.48,1.72,1.30,-9.16,14.88,3.78,1258,1236,1262,1228,1255,1500,1521,11129,781
99048,0,0.64,-4.19,-0.14,-0.002,-0.094,1.043,0.00,0.00,0.00,-74.80,-0.64,-70.61,-1.48,1.60,1.28,-1.91,-21.61,1.64,1258,1236,1262,1228,1256,1500,1126,11112,781
99060,0,-1.40,5.24,-0.40,0.018,-0.047,1.000,0.00,0.00,0.00,-74.80,1.40,-80.04,-1.48,1.43,1.29,0.76,-38.42,2.29,1258,1236,1262,1228,1256,1500,1126,11120,781
99072,0,-3.41,15.71,-0.71,0.044,-0.099,1.023,0.00,0.00,-7.20,4.20,-3.79,-11.51,-1.49,1.43,1.31,0.82,-21.57,3.09,1258,1236,1262,1228,1256,1464,1521,11137,781
99084,0,-3.04,-3.44,-1.48,0.156,-0.052,0.899,0.00,0.00,0.00,4.20,3.04,7.64,-1.51,1.44,1.35,3.10,9.44,5.06,1258,1236,1262,1228,1256,1500,1521,11133,781
99096,0,4.47,-2.77,-0.72,0.077,-0.026,0.977,0.00,0.00,0.00,4.20,-4.47,6.97,-1.51,1.46,1.38,-8.32,5.52,3.19,1256,1272,1246,1250,1256,1500,1521,11116,769
99108,0,5.57,12.97,-0.78,-0.073,-0.051,1.147,0.00,0.00,0.00,4.20,-5.57,-8.77,-1.51,1.43,1.41,-9.95,-12.10,3.35,1256,1272,1246,1250,1256,1500,1521,11050,769
99120,0,1.41,-22.01,0.06,0.083,-0.092,0.980,0.00,0.00,0.00,4.20,-1.41,26.21,-1.51,1.43,1.40,-3.86,46.79,1.25,1256,1272,1246,1250,1256,1500,1521,11066,769
99132,0,-0.90,-16.23,-0.24,0.021,-0.116,0.947,0.00,0.00,0.00,4.20,0.90,20.43,-1.50,1.46,1.39,-1.97,29.82,2.00,1256,1272,1246,1250,1257,1500,1521,11083,769
99144,0,0.85,0.19,-1.80,-0.069,-0.072,1.009,0.00,0.00,0.00,4.20,-0.85,4.01,-1.49,1.46,1.45,-5.41,3.99,5.94,1256,1272,1246,1250,1259,1500,1521,11066,769
99156,0,2.43,13.18,-2.24,-0.133,-0.027,1.059,0.00,0.00,0.00,4.20,-2.43,-8.98,-1.49,1.45,0.47,-7.51,-14.42,-82.13,1256,1272,1246,1250,1259,1500,1521,11075,769
99168,0,-3.35,16.44,-1.71,-0.048,-0.099,1.009,0.00,0.00,0.00,4.20,3.35,-12.24,-1.49,1.44,-0.17,2.27,-16.66,4.10,1256,1272,1246,1250,1262,1500,1521,11045,769
99180,0,-5.31,-5.06,-1.50,0.135,-0.092,0.913,0.00,0.00,0.00,4.20,5.31,9.26,-1.49,1.46,-0.10,5.72,14.34,3.65,1256,1272,1246,1250,1262,1500,1521,11021,769
99192,0,-1.50,-3.83,-4.34,0.088,-0.045,0.959,0.00,0.00,0.00,0.00,1.50,3.83,-1.49,1.49,0.01,0.31,4.36,10.86,1256,1272,1246,1250,1265,1500,1520,11008,769
99204,0,-0.04,-4.03,-6.71,0.010,0.020,1.010,0.00,0.00,-78.40,46.40,-78.36,50.43,-1.62,1.53,0.18,-32.62,22.63,16.96,1270,1264,1284,1242,1248,1108,1732,11008,838
99216,0,1.91,-8.20,-7.37,0.018,0.027,1.061,0.00,0.00,-78.40,46.40,-80.31,54.60,-1.81,1.64,0.37,-34.88,31.51,18.80,1270,1264,1284,1242,1248,1108,1732,11116,838
99228,0,6.13,-4.64,-6.58,-0.038,0.001,1.069,0.00,0.00,0.00,4.40,-6.13,9.04,-1.88,1.68,0.54,-10.74,10.44,17.00,1270,1264,1284,1242,1265,1499,1522,11104,838
99240,0,7.29,7.35,-6.02,-0.101,-0.066,1.100,0.00,0.00,0.00,4.40,-7.29,-2.95,-1.88,1.67,0.71,-12.93,-5.33,15.76,1270,1264,1284,1242,1265,1499,1522,11087,838
99252,0,7.45,14.61,-6.23,-0.128,-0.075,1.108,0.00,0.00,0.00,4.20,-7.45,-10.41,-1.87,1.67,0.90,-14.05,-16.99,16.48,1270,1264,1284,1242,1082,1501,1521,11054,838
99264,0,1.85,15.95,-6.33,-0.076,-0.093,1.010,0.00,0.00,0.00,4.20,-1.85,-11.75,-1.87,1.68,1.11,-5.72,-20.02,16.94,1270,1264,1284,1242,1269,1500,1521,11033,838
99276,0,-1.07,25.70,-7.42,-0.129,-0.082,1.034,0.00,0.00,0.00,4.20,1.07,-21.50,-1.87,1.68,1.34,-0.90,-35.42,19.90,1270,1264,1284,1242,1269,1500,1521,11029,838
99288,0,-2.61,28.02,-6.78,-0.114,-0.088,1.100,0.00,0.00,0.00,4.20,2.61,-23.82,-1.87,1.65,1.55,2.16,-32.45,18.49,1270,1264,1284,1242,1270,1500,1521,11045,838
99300,0,-4.64,5.85,-5.03,0.021,-0.075,1.046,0.00,0.00,0.00,4.20,4.64,-1.65,-1.87,1.64,1.70,5.95,4.53,14.26,1243,1299,1269,1269,1270,1500,1521,11079,769
99312,0,-3.34,-20.12,-4.39,0.144,-0.066,0.944,0.00,0.00,0.00,4.20,3.34,24.32,-1.87,1.68,1.79,4.36,39.25,12.77,1243,1299,1269,1269,1273,1500,1521,11050,769
99324,0,-2.12,-15.30,-5.21,0.103,-0.059,0.957,0.00,0.00,0.00,4.20,2.12,19.50,-1.88,1.71,1.90,2.45,25.76,14.92,1243,1299,1269,1269,1274,1500,1521,11070,769
99336,0,0.06,-6.71,-4.84,0.050,-0.048,0.997,0.00,0.00,0.00,4.20,-0.06,10.91,-1.87,1.72,2.04,-1.99,11.79,14.15,1243,1299,1269,1269,1274,1500,1521,11021,769
99348,0,1.65,3.66,-2.64,0.004,-0.071,1.073,0.00,0.00,0.00,4.20,-1.65,0.54,-1.87,1.72,2.15,-4.91,-3.57,8.74,1243,1299,1269,1269,1276,1500,1521,10996,769
99360,0,0.59,8.87,-1.84,0.022,-0.076,1.034,0.00,0.00,0.00,4.20,-0.59,-4.67,-1.87,1.73,2.25,-3.59,-10.79,6.84,1243,1299,1269,1269,1276,1500,1521,11012,769
99372,0,0.23,9.82,-3.19,0.064,-0.054,0.981,0.00,0.00,0.00,4.20,-0.23,-5.62,-1.87,1.74,2.39,-3.46,-13.43,10.37,1243,1299,1269,1269,1279,1500,1521,11012,769
99384,0,1.18,8.76,-3.93,0.072,-0.055,0.974,0.00,0.00,0.00,4.40,-1.18,-4.36,-1.87,1.76,2.55,-4.48,-12.60,12.38,1243,1299,1269,1269,1279,1500,1522,11012,769
99396,0,3.31,9.01,-5.52,0.065,-0.043,1.024,0.00,0.00,0.00,4.40,-3.31,-4.61,-1.87,1.76,2.74,-6.82,-10.60,16.53,1279,1291,1299,1247,1279,1500,1522,11012,771
99408,0,5.43,-0.33,-7.79,0.021,0.001,1.032,0.00,0.00,0.00,6.60,-5.43,6.93,-1.88,1.77,2.96,-9.62,6.73,22.44,1279,1291,1299,1247,1268,1500,1533,11012,771
99420,0,1.87,-14.39,-7.85,0.040,-0.009,1.025,0.00,0.00,0.00,6.60,-1.87,20.99,-1.88,1.79,3.18,-2.55,29.17,22.79,1279,1291,1299,1247,1268,1500,1533,10996,771
99432,0,3.72,-19.82,-7.61,0.078,-0.056,0.991,0.00,0.00,0.00,4.20,-3.72,24.02,-1.89,1.80,3.37,-4.99,35.84,22.40,1279,1291,1299,1247,1280,1500,1521,10975,771
99444,0,5.38,-10.28,-8.05,0.080,-0.117,1.000,0.00,0.00,0.00,4.20,-5.38,14.48,-1.90,1.81,3.58,-7.51,20.39,23.71,1279,1291,1299,1247,1293,1500,1521,10966,771
99456,0,4.53,-10.43,-7.19,0.082,-0.115,1.004,0.00,0.00,0.00,4.20,-4.53,14.63,-1.90,1.83,3.78,-6.88,18.53,21.76,1279,1291,1299,1247,1293,1500,1521,10962,771
99468,0,3.16,-11.31,-6.56,0.114,-0.092,0.973,0.00,0.00,0.00,4.40,-3.16,15.71,-1.90,1.87,3.95,-5.23,16.07,20.36,1279,1291,1299,1247,1299,1500,1522,10979,771
99480,0,1.97,-9.08,-6.88,0.087,-0.085,0.938,0.00,0.00,-77.80,4.40,-79.77,13.48,-1.96,1.89,4.13,-35.48,11.61,21.32,1279,1291,1299,1247,1299,1111,1522,11012,771
99492,0,3.78,-8.08,-6.50,0.014,-0.027,0.939,0.00,0.00,-77.80,0.00,-81.58,8.08,-2.14,1.91,4.31,-39.87,8.27,20.55,1279,1291,1299,1247,1301,1111,1520,11045,771
99504,0,3.63,-14.83,-6.73,0.013,-0.028,0.945,0.00,0.00,0.00,4.40,-3.63,19.23,-2.27,1.91,4.48,-7.77,24.47,21.31,1326,1334,1300,1244,1000,1499,1522,11041,771
99516,0,-0.52,-16.91,-5.03,0.023,-0.045,0.907,0.00,0.00,0.00,4.40,0.52,21.31,-2.27,1.93,1.10,-0.97,27.83,-279.73,1326,1334,1300,1244,1000,1499,1522,11037,771
99528,0,1.33,-8.70,-4.86,-0.012,-0.036,0.950,0.00,0.00,0.00,0.00,-1.33,8.70,-2.26,1.93,-1.12,-5.03,13.05,11.03,1326,1334,1300,1244,1301,1500,1520,10996,771
99540,0,1.50,-1.34,-4.69,-0.062,-0.004,0.931,0.00,0.00,0.00,0.00,-1.50,1.34,-2.26,1.94,-0.99,-6.40,1.23,10.72,1326,1334,1300,1244,1301,1500,1520,11012,771
99552,0,2.09,2.69,-4.07,-0.070,-0.015,0.961,0.00,0.00,0.00,-40.60,-2.09,-43.29,-2.25,1.82,-0.86,-8.10,-17.97,9.31,1326,1334,1300,1244,1298,1500,1297,11025,771
99564,0,6.73,0.35,-2.13,-0.098,-0.044,1.009,0.00,0.00,0.00,4.20,-6.73,3.85,-2.25,1.76,-0.77,-15.23,5.01,4.54,1326,1334,1300,1244,1300,1500,1521,11029,771
99576,0,8.16,9.79,-2.03,-0.154,-0.076,1.078,0.00,0.00,0.00,4.20,-8.16,-5.59,-2.25,1.74,-4.31,-16.84,-7.36,-300.74,1326,1334,1300,1244,1300,1500,1521,11021,771
99588,0,4.62,14.97,-1.24,-0.103,-0.126,1.093,0.00,0.00,0.00,4.20,-4.62,-10.77,-2.25,1.73,-6.66,-10.43,-13.14,-3.56,1326,1334,1300,1244,1300,1500,1521,11000,771
99600,0,2.97,0.77,-2.59,0.083,-0.151,1.007,0.00,0.00,0.00,4.20,-2.97,3.43,-2.25,1.74,-6.56,-7.48,8.24,-0.08,1293,1297,1303,1307,1300,1500,1521,11029,771
99612,0,2.49,-6.75,-3.20,0.203,-0.158,0.899,0.00,0.00,0.00,4.20,-2.49,10.95,-2.25,1.78,-6.62,-6.76,12.05,-20.23,1293,1297,1303,1307,1000,1500,1521,11021,771
99624,0,1.89,-0.00,-5.41,0.197,-0.127,0.864,0.00,0.00,0.00,4.20,-1.89,4.20,-2.25,1.83,-6.69,-5.76,-5.52,-14.76,1293,1297,1303,1307,1301,1500,1521,11004,771
99636,0,-0.61,9.56,-7.80,0.164,-0.142,0.892,0.00,0.00,0.00,4.20,0.61,-5.36,-2.25,1.85,-6.44,-1.27,-20.29,13.06,1293,1297,1303,1307,1301,1500,1521,11012,771
99648,0,-2.98,12.61,-9.73,0.088,-0.154,0.910,0.00,0.00,-80.00,27.60,-77.02,14.99,-2.44,1.91,-6.16,-29.85,-14.26,18.16,1293,1297,1303,1307,1301,1100,1638,11012,771
99660,0,-7.82,2.88,-10.86,0.092,-0.156,0.851,0.00,0.00,-80.00,27.60,-72.18,24.72,-2.63,1.97,-5.84,-22.31,5.21,21.31,1293,1297,1303,1307,1301,1100,1638,11037,771
99672,0,-9.65,2.02,-13.07,0.032,-0.111,0.893,0.00,0.00,0.00,4.20,9.65,2.18,-2.63,1.98,-5.63,12.81,-0.55,7.24,1293,1297,1303,1307,1305,1500,1521,11037,771
99684,0,-7.62,-9.89,-13.74,0.026,-0.044,0.938,0.00,0.00,0.00,4.20,7.62,14.09,-2.64,1.99,-5.48,10.12,19.30,9.07,1293,1297,1303,1307,1305,1500,1521,11021,771
99696,0,-8.66,-9.88,-14.24,0.024,-0.025,1.028,0.00,0.00,0.00,4.20,8.66,14.08,-2.64,2.00,-5.10,11.94,18.70,30.51,1246,1342,1328,1304,1305,1500,1521,11004,771
99708,0,-2.93,6.13,-13.81,-0.132,0.012,1.142,0.00,0.00,0.00,4.20,2.93,-1.93,-2.64,2.00,-4.74,2.77,-6.03,29.78,1246,1342,1328,1304,1311,1500,1521,10979,771
99720,0,-4.31,23.47,-13.17,-0.316,0.008,1.207,0.00,0.00,0.00,4.20,4.31,-19.27,-2.64,1.98,-4.39,5.01,-28.85,28.53,1246,1342,1328,1304,1311,1500,1521,10962,771
99732,0,-3.41,17.66,-11.51,-0.267,-0.005,1.137,0.00,0.00,0.00,4.20,3.41,-13.46,-2.64,1.95,-4.05,2.90,-13.00,24.72,1246,1342,1328,1304,1311,1500,1521,10937,771
99744,0,-4.73,19.65,-9.90,-0.240,-0.014,1.108,0.00,0.00,0.00,4.20,4.73,-15.45,-2.63,1.92,-3.75,3.83,-12.95,21.00,1246,1342,1328,1304,1314,1499,1521,10933,771
99756,0,-7.12,16.84,-7.81,-0.183,-0.014,1.089,0.00,0.00,0.00,4.20,7.12,-12.64,-2.62,1.90,-7.28,5.90,-8.12,-304.55,1246,1342,1328,1304,1314,1499,1521,10946,771
99768,0,-3.23,-0.84,-6.85,-0.083,-0.038,1.070,0.00,0.00,0.00,4.20,3.23,5.04,-2.61,1.91,-9.60,-1.66,16.73,7.52,1246,1342,1328,1304,1315,1500,1521,10954,771
99780,0,1.41,4.64,-7.45,-0.121,-0.029,1.102,0.00,0.00,0.00,4.20,-1.41,-0.44,-2.61,1.90,-9.38,-8.82,5.82,9.23,1246,1342,1328,1304,1315,1500,1521,10962,771
99792,0,0.78,2.15,-8.88,-0.155,-0.015,1.073,0.00,0.00,0.00,-71.20,-0.78,-73.35,-2.60,1.72,-9.13,-6.55,-21.98,13.06,1246,1342,1328,1304,1400,1499,1144,10962,771
99804,0,1.43,-4.01,-10.01,-0.091,-0.017,1.039,0.00,0.00,0.00,-71.20,-1.43,-67.19,-2.60,1.54,-8.84,-7.77,-12.44,16.17,1415,1395,1439,1351,1400,1499,1144,10946,885
99816,0,3.22,-4.68,-11.52,-0.095,-0.005,1.054,0.00,0.00,26.80,99.00,23.58,103.68,-2.53,1.65,-8.51,0.41,51.95,20.27,1415,1395,1439,1351,1400,1634,1995,10971,885
99828,0,4.67,-7.14,-12.04,-0.019,-0.045,0.987,0.00,0.00,26.80,99.00,22.13,106.14,-2.46,1.89,-8.16,-1.95,53.93,21.94,1415,1395,1439,1351,1400,1634,1995,10921,885
99840,0,11.24,5.38,-12.68,0.043,-0.013,1.053,0.00,0.00,26.80,99.00,15.56,93.62,-2.40,2.13,-7.77,-12.34,33.60,23.93,1415,1395,1439,1351,1400,1634,1995,10875,885
99852,0,7.22,18.27,-12.56,0.132,0.031,1.011,0.00,0.00,-80.80,99.00,-88.02,80.73,-2.41,2.37,-7.37,-50.17,11.99,24.03,1415,1395,1439,1351,1400,1096,1995,10842,885
99864,0,3.63,12.98,-13.46,0.067,0.098,0.968,0.00,0.00,-31.60,99.00,-35.23,86.02,-2.54,2.61,-6.98,-26.18,20.44,26.67,1415,1395,1439,1351,1400,1342,1995,10787,885
99876,0,-5.98,-6.77,-11.75,0.054,0.056,1.011,0.00,0.00,-31.60,99.00,-25.62,105.77,-2.61,2.87,-6.61,-10.78,48.80,22.77,1415,1395,1439,1351,1400,1342,1995,10779,885
99888,0,-13.12,-1.73,-11.77,0.073,0.009,1.134,0.00,0.00,-31.60,99.00,-18.48,100.73,-2.66,3.12,-6.26,-0.12,40.05,23.16,1415,1395,1439,1351,1400,1342,1995,10767,885
99900,0,-21.91,-15.58,-13.10,-0.051,0.001,1.205,0.00,0.00,-31.60,99.00,-9.69,114.58,-2.70,3.40,-5.91,9.80,57.90,26.84,1345,1491,1345,1419,1400,1342,1995,10729,772
99912,0,-25.37,-25.03,-12.06,-0.159,-0.042,1.304,0.00,0.00,-41.20,-13.80,-15.83,11.23,-2.76,3.52,-5.60,7.33,21.17,24.56,1345,1491,1345,1419,1400,1294,1431,10771,772
99924,0,-32.17,-69.13,-10.36,0.138,-0.148,1.169,0.00,0.00,-101.20,-13.80,-69.03,55.33,-2.95,3.58,-5.33,-9.51,84.10,20.56,1345,1491,1345,1419,1400,994,1431,10713,772
99936,0,-28.84,-38.11,-9.47,0.071,-0.132,1.285,0.00,0.00,-52.00,-13.80,-23.16,24.31,-3.02,3.63,-5.10,-0.14,24.00,18.58,1345,1491,1345,1419,1400,1240,1431,10721,772
99948,0,-34.28,-39.33,-8.01,-0.020,-0.090,1.451,0.00,0.00,-52.00,-13.80,-17.72,25.53,-3.07,3.68,-4.78,3.18,25.12,15.23,1345,1491,1345,1419,1400,1240,1431,10708,772
99960,0,-34.36,-58.64,-5.90,-0.117,-0.090,1.467,0.00,0.00,-52.00,-13.80,-17.64,44.84,-3.10,3.83,-4.55,-4.12,35.36,10.21,1345,1491,1345,1419,1400,1240,1431,10737,772
99972,0,-39.07,-86.54,-7.01,0.138,-0.086,1.311,0.00,0.00,-52.00,-13.80,-12.93,72.74,-3.12,3.97,-4.30,-3.97,71.55,13.24,1345,1491,1345,1419,1400,1240,1431,10737,772
99984,0,-43.86,-88.88,-11.70,0.017,-0.006,1.397,0.00,0.00,-52.00,-13.80,-8.14,75.08,-3.12,4.13,-3.93,-2.40,61.86,25.32,1345,1491,1345,1419,1400,1240,1431,10758,772
99996,0,-55.33,-97.49,-8.77,0.035,-0.019,1.484,0.00,0.00,-52.00,-13.80,3.33,83.69,-3.12,4.31,-3.63,10.75,66.37,18.29,1306,1474,1362,1458,1400,1240,1431,10771,809
100008,0,-61.36,-91.78,-13.55,-0.061,-0.009,1.539,0.00,0.00,-52.00,-13.80,9.36,77.98,-3.10,4.54,-3.28,15.22,40.15,30.60,1306,1474,1362,1458,1400,1240,1431,10771,809
100020,0,-67.44,-103.30,-13.73,-0.186,-0.005,1.514,0.00,0.00,114.80,-13.80,182.24,89.50,-2.94,4.81,-2.94,85.99,41.89,31.38,1306,1474,1362,1458,1400,2074,1431,10758,809
100032,0,-71.01,-171.55,-16.80,0.004,0.011,1.396,0.00,0.00,114.80,-13.80,185.81,157.75,-2.52,5.13,-2.48,87.97,135.76,39.51,1306,1474,1362,1458,1400,2074,1431,10742,809
100044,0,-85.47,-181.98,-11.04,0.051,-0.110,1.318,0.00,0.00,114.80,-13.80,200.27,168.18,-2.07,5.49,-2.17,106.70,130.99,25.42,1306,1474,1362,1458,1400,2074,1431,10733,809
100056,0,-78.15,-184.36,-13.58,0.221,-0.131,1.383,0.00,0.00,114.80,-13.80,192.95,170.56,-1.62,5.84,-1.79,90.35,125.15,32.16,1306,1474,1362,1458,1400,2074,1431,10725,809
100068,0,-77.55,-220.29,-12.25,0.230,-0.185,1.403,0.00,0.00,114.80,-13.80,192.35,206.49,-1.18,6.28,-1.36,86.77,158.83,29.27,1306,1474,1362,1458,1400,2074,1431,10729,809
100080,0,-66.34,-171.88,-13.25,-0.271,-0.049,1.591,0.00,0.00,114.80,-13.80,181.14,158.08,-0.72,6.73,-0.96,64.82,61.78,32.17,1306,1474,1362,1458,1400,2074,1431,10717,809
100092,0,-50.53,-224.77,-10.80,-0.141,-0.056,1.520,0.00,0.00,114.80,-13.80,165.33,210.97,-0.28,7.25,-0.51,39.65,126.31,26.50,1306,1474,1362,1458,1400,2074,1431,10737,809
100104,0,-52.27,-246.43,-9.07,-0.235,-0.151,1.461,0.00,0.00,54.60,-13.80,106.87,232.63,0.08,7.86,-0.10,18.36,129.80,22.58,1112,1500,1326,1500,1400,1773,1431,10721,770
100116,0,-58.56,-283.01,-13.51,-0.039,-0.054,1.442,0.00,0.00,54.60,-13.80,113.16,269.21,0.38,8.47,0.30,29.50,170.91,34.08,1112,1500,1326,1500,1400,1773,1431,10742,770
100128,0,-39.70,-349.81,-18.47,0.189,-0.043,1.255,0.00,0.00,54.60,-13.80,94.30,336.01,0.64,9.24,0.82,6.01,237.57,47.00,1112,1500,1326,1500,1400,1773,1431,10721,770
100140,0,-39.22,-285.02,-20.18,-0.438,-0.044,1.498,0.00,0.00,54.60,-13.80,93.82,271.22,0.90,9.95,1.39,11.24,113.16,51.85,1112,1500,1326,1500,1400,1773,1431,10700,770
100152,64,-57.97,-412.65,-20.98,0.033,-0.076,1.101,0.00,0.00,54.60,-13.80,112.57,398.85,1.17,10.75,1.96,45.19,301.41,54.39,1112,1500,1326,1500,1400,1773,1431,10742,770
100164,64,-73.49,-487.26,-21.32,0.135,-0.187,1.014,0.00,0.00,54.60,-13.80,128.09,473.46,1.44,11.81,2.51,72.66,355.45,55.82,1112,1500,1326,1500,1400,1773,1431,10721,770
100176,0,-58.23,-358.02,-16.68,-0.617,0.025,1.287,0.00,0.00,-81.20,-98.00,-22.97,260.02,1.37,12.56,1.20,-6.53,81.99,-195.59,1112,1500,1326,1500,1400,1094,1010,10767,770
100188,64,-14.26,-416.88,-19.82,-0.593,0.318,1.079,0.00,0.00,-114.60,-98.00,-100.34,318.88,1.16,13.26,-0.79,-80.43,177.67,-189.76,1112,1500,1326,1500,1400,927,1010,10779,770
